y,x1,x2
-0.539342861,0.15629032,-0.073436912
0.169227014,-1.866540041,-1.529017011
-1.497655463,-1.88399991,-2.419716735
1.316165336,0.493682998,0.947279045
-0.019580404,-0.113091487,-0.19282748
-0.04816797,-0.828294976,-0.801134786
2.255621127,0.527792544,1.527831579
-1.199847897,1.559460698,0.866056908
-0.538089483,-0.446208396,-0.681079248
-1.759311916,-0.42093749,-1.163510484
-0.445009137,-1.353551371,-1.405712444
-0.372617515,-0.605883698,-0.788995801
1.62617643,-0.503937778,0.226532088
1.591571489,-0.890690609,-0.107397895
2.659294343,0.923683177,1.976193889
-0.275467524,-1.115939416,-1.182504012
-0.095254304,0.40048856,0.374699907
1.217277314,-1.77070408,-1.04067415
-0.987819149,0.459183064,-0.059630002
-0.12836963,-0.262496551,-0.311228627
-0.458944936,-0.473946781,-0.652545398
1.571393078,-0.514877546,0.199828796
-0.8920136,0.048196059,-0.355947611
-1.788841324,-0.273175263,-1.087554671
-0.440821319,0.230072118,-0.032573802
-2.303599375,-0.389570317,-1.382557337
0.525742988,-0.061490422,0.183982373
0.596951125,-0.449967069,-0.194901408
-1.252333752,0.404695197,-0.241618511
0.750100675,-0.118838884,0.130107692
0.681049999,1.813409017,1.952027675
0.444101869,-0.280793769,-0.028087518
-0.797684776,-0.504305281,-0.721561586
-0.236507833,2.146505262,1.900308042
0.202852203,-0.408593765,-0.326337722
-0.295679986,0.267660879,0.114494562
0.115450807,-1.033784502,-0.808637925
-0.762373203,1.016727697,0.628940851
-1.189024984,-1.250570782,-1.650780388
-0.058025755,-0.73477175,-0.779646076
-0.503718317,-0.788837118,-0.870222555
1.357238106,-1.078576344,-0.313899882
0.800354659,-0.280802114,0.024773415
-0.748675532,-0.51066284,-0.70623595
0.38994557,0.467585587,0.58890866
-1.249575622,1.141692248,0.417198578
-1.555392023,1.322463729,0.542317893
-0.147250145,2.22164967,1.947516
-0.017718893,-0.601078542,-0.529878299
0.511877915,-0.290045312,0.030395588
-0.865744016,-0.283786949,-0.638551187
1.421849096,-1.307602953,-0.569504698
0.402761012,0.995592274,1.172461547
-0.83554067,-0.262854997,-0.70650144
0.898220615,-0.167406087,0.253318183
-0.280520957,-0.036378455,-0.126141566
-0.734434175,0.842192414,0.476163627
-0.417399337,-0.663550373,-0.906371707
-0.030522833,-0.936002104,-0.825398755
0.555898335,1.15508224,1.322676182
0.541432698,-0.467642151,-0.28412295
-0.153710336,0.709996358,0.585149868
0.269615747,-1.550495141,-1.247138529
0.704619742,-0.33334216,0.11864419
0.563441617,0.940991801,1.129860914
-0.626363519,1.488110581,1.081454379
1.246396246,0.229950266,0.692436307
1.224143966,-0.177895903,0.387359853
-1.498490057,0.374403713,-0.276031507
0.828344877,-0.644705072,-0.297727946
0.471411283,0.432191075,0.565614554
-0.480041926,-0.030558143,-0.277307163
-0.495709341,0.759689507,0.463451727
-0.771102745,-0.60615493,-0.941035079
-0.862397468,-0.169003374,-0.53682008
0.374346736,0.497368987,0.51660462
0.209396928,0.03276896,0.109873405
-0.487103925,-1.050833832,-1.160808254
0.026036492,-0.341169161,-0.383352933
-0.429240816,-1.328872909,-1.34944705
-0.27167121,-1.36457921,-1.332603083
-1.291322317,-1.139676043,-1.433821649
0.584121975,0.626076196,0.907906394
1.629865721,1.029772669,1.43474062
-0.242851338,-1.208156311,-1.319675989
-1.931542398,1.240931539,0.381780954
-1.895717503,-0.281184537,-1.107088772
-0.041887799,0.053345955,-0.06040923
-0.213908975,-0.10725772,-0.217651123
-0.684272473,-0.792508957,-1.028819387
-1.267429938,-1.397270153,-1.777058195
3.215185362,-0.372260308,1.15858558
0.938726298,1.089878855,1.33139817
-0.753712476,-0.159533228,-0.472391993
-0.790557258,0.567571111,0.008479777
1.401677857,1.367819789,1.778605588
-0.370611244,-1.080631099,-1.221082887
-0.815696774,-1.121525364,-1.476435113
-1.62725462,0.5159428,-0.2972051
0.932129116,-1.13816441,-0.588366693
-0.881568147,0.377749853,-0.080987511
-0.306678213,-1.550493498,-1.564476192
0.524339003,-0.12068663,0.121816715
0.237548161,-1.040548307,-0.796035663
-0.328531338,-0.701336838,-0.731740563
-2.001196858,-0.733349132,-1.490364819
0.802799184,1.343865487,1.550528719
1.133626887,1.44973786,1.854711752
0.877982519,-1.363589106,-0.787519894
-0.715213623,0.616429167,0.197887293
1.73451834,1.192635639,1.913185647
-0.733095173,0.102758476,-0.269990138
-0.052558586,0.440653341,0.306267848
-1.009725927,0.950635908,0.454817348
-0.509539249,1.630914635,1.273397547
0.371666349,-0.707661259,-0.512914602
0.195986074,0.100593163,0.162295964
-1.846374989,-1.843922782,-2.490086877
0.462358037,0.737989585,0.772123001
0.444535743,-0.291212417,-0.03701973
0.833339078,0.248071126,0.671218755
-1.560584395,-1.114073602,-1.627815942
0.193283331,-1.09500066,-0.827730942
-0.197942113,-1.187360417,-1.118215332
-1.129451577,0.019320687,-0.486434004
1.414787424,-0.976632842,-0.263539638
-0.471540289,-0.449077438,-0.65599787
2.539619461,0.344969402,1.448284263
-1.21154112,0.672871466,0.107481345
-0.082745745,0.266049779,0.336189997
-0.387492384,0.410653657,0.163010273
-1.070966239,1.348215505,0.756431934
-0.108542562,2.206370349,2.030468999
-0.658479447,0.802415126,0.305465822
0.808336053,-0.807510464,-0.486856446
-0.493809665,-0.22267234,-0.394184858
-0.3885837,1.383280304,1.076622341
1.026342739,-0.052192748,0.365941312
-0.705892823,-1.859035102,-1.91838305
1.80233117,-0.522155124,0.320194333
-0.336910461,0.395664292,0.165963821
0.948556734,0.703446582,1.165339344
-0.912181079,-0.308550821,-0.636046587
-0.299647151,-0.542686798,-0.660719752
-1.261231303,0.004651814,-0.569697002
-0.442162123,-1.588343925,-1.538751525
-0.431269202,-1.030194423,-1.269059705
-0.263304223,0.146417131,0.112998512
-0.79412483,2.956250864,2.257334971
0.397347299,-0.127080063,0.07780217
0.249590436,0.720450215,0.787714864
-0.01812509,-0.493068914,-0.457927928
-0.291329601,-0.285188027,-0.290056001
0.5835317,0.755514714,0.889458041
-0.214973078,-1.185615129,-1.147742418
-1.257002039,-1.082378401,-1.405594693
0.891940258,1.553702223,1.830784713
-1.246482698,-0.099065617,-0.689840069
1.981545789,-1.200122472,-0.235629443
0.416702109,0.308481942,0.357745609
-0.241943227,-0.19242976,-0.259180618
-0.027194815,-0.594077993,-0.623865831
-0.799908372,0.481005779,0.177812185
-0.912109973,0.04670822,-0.345466793
1.972222185,-1.437859233,-0.328830219
-0.260372613,1.294596518,0.968515383
-0.17444319,0.2754568,0.280907698
-1.17751694,2.157468983,1.412542265
-1.273509015,0.041250981,-0.589986478
1.660642113,1.01420196,1.624008433
1.656026628,-0.724953429,0.153577642
0.2493478,1.438873917,1.409258899
-0.213915166,0.063364983,-0.045325981
-0.693848085,0.462369891,0.122261981
-1.190989429,0.038721305,-0.52378858
-0.312217504,-1.011068463,-1.119964521
1.500274312,-0.725773923,0.072269894
0.024472218,-2.527731785,-2.217056356
1.586973592,0.011461623,0.666266964
1.789414116,-0.211885372,0.63739546
0.871936911,-0.286432664,0.076781592
1.574921341,0.390447107,0.987863774
0.017929328,-0.868817384,-0.890731996
-0.446902319,0.481636528,0.319066542
0.474833736,0.436596124,0.630603164
-0.788084205,-0.052451737,-0.371741474
-0.343175466,-1.399385193,-1.424268789
0.810325358,-0.479738964,-0.035904245
-0.474993448,1.624712965,1.23678111
-0.83692855,-0.308027047,-0.708032641
1.423635491,2.161567103,2.682983147
-1.171862105,0.3380132,-0.203856875
-1.248039969,0.277233983,-0.396467028
-1.006577719,-1.068563101,-1.441964134
-0.043893858,1.000998458,0.903791486
1.03855892,2.17294592,2.407236641
0.323079217,1.304695392,1.247536833
0.616806597,0.86816944,1.09694008
-0.256909118,-1.000293276,-1.079004584
0.031619701,-1.01978103,-0.984590619
-0.697895823,-0.5662863,-0.832170555
-1.205877341,0.998865678,0.361812147
0.369079599,-1.276170448,-0.980161701
0.24852202,1.058086371,1.117142992
1.286183427,-0.272228815,0.404834467
-0.118940783,0.764416183,0.678948443
-0.156782157,-0.393451437,-0.456306273
0.744441984,1.541448977,1.68352758
1.269942242,-0.006278861,0.490774346
1.786428653,0.121127658,0.8263667
1.139860421,1.451868865,1.810895412
1.872410244,-0.067718134,0.791232128
0.705323345,-1.111410499,-0.663621509
-0.441937199,0.033192768,-0.189654667
0.347949953,-0.795979164,-0.594565721
-1.500180781,0.54914434,-0.201087935
0.295983006,-0.111864853,0.144111641
-0.948860596,0.520123224,0.022042884
-0.803801799,-0.307977276,-0.632246359
0.634658589,1.783700797,1.835177904
-0.181363345,0.099064236,-0.034500247
0.419002316,-0.957414347,-0.678211337
-1.408630891,-0.031759327,-0.596635551
-0.994865954,1.27377813,0.738731551
0.012010543,1.610208809,1.39432724
-0.648740767,-0.490601094,-0.750795234
-0.786711802,1.083612303,0.67555803
1.283253486,-0.317403874,0.307519298
-0.818511934,-1.39694274,-1.590886794
-1.205018726,0.544275995,-0.013418863
0.887365305,-0.888455698,-0.47568245
-1.328101969,-1.831559295,-2.165104992
0.968203445,1.135027557,1.451488035
0.754989037,-0.647358649,-0.1016086
1.439523557,-0.302290249,0.312040327
-0.857201765,-1.58330192,-1.81658082
-1.099543476,-0.747036465,-1.188028022
-1.189395368,0.449531312,-0.082871703
0.231634591,1.70444227,1.612396701
-0.953631311,-0.587621509,-0.911029401
0.359776651,-0.942609672,-0.749449266
-0.536046968,-2.220837589,-2.221837423
-0.861188517,0.07181398,-0.294115497
-1.075191911,-0.599908172,-1.033426252
1.885964042,-0.943073107,-0.111377118
0.108289358,0.436166623,0.599626093
1.245207048,-0.34110063,0.239218689
-0.726773318,1.362656665,0.832616854
0.510533455,0.960029979,1.086709002
-0.050289305,1.120309731,0.907588739
0.523324342,-0.090911336,0.196308025
-1.878426992,-0.271495878,-1.04845131
0.596686681,0.749148012,0.894012721
0.683649702,1.230545252,1.419604811
-0.438799776,0.57544096,0.296070097
0.633846937,-1.630874788,-1.103958192
-0.091318702,-1.239124669,-1.274766207
0.178186318,0.302838881,0.364479176
0.021476931,0.455542394,0.383747223
-0.658466722,0.321450659,0.008786322
-0.906034817,-1.661869854,-1.916336755
-1.62134409,1.684204394,0.925446358
2.188895069,0.754717277,1.592566287
-0.523111702,-1.959396675,-1.955545554
-0.936499866,0.779186024,0.217372161
2.299417136,-0.86720793,0.254161493
-0.559566983,0.184331295,-0.032673781
-0.746322869,-1.003116306,-1.203587915
0.37566373,0.900032565,0.95238112
0.229966614,2.120557342,2.088570908
-0.405163089,0.075690275,-0.048208249
-1.213116949,-1.787704238,-2.165722717
-1.03203284,-0.016872577,-0.450508893
-0.19811794,-0.323243862,-0.268779632
-1.743270509,-0.397492343,-1.074568033
-1.720213417,0.27677236,-0.430748299
-0.155978898,-0.082996392,-0.040868873
-1.634579633,0.469104029,-0.378409355
0.693110565,1.306046473,1.30539807
-0.05492815,-0.365208447,-0.389582019
0.393922357,0.980682406,1.12554316
0.858973383,1.410492673,1.614008811
-0.729216347,-0.295843158,-0.59161526
-0.678679201,-0.735819551,-0.873197742
-1.937243309,0.166818341,-0.693443693
2.456200847,0.278249369,1.305172572
0.418338784,-0.265938762,0.009499379
-0.351397634,-0.730997762,-0.802271158
0.132337191,0.133517813,0.204541476
-0.391377128,0.63520381,0.479668648
-1.094168565,0.698547271,0.163872371
-0.93508855,0.013800057,-0.322111582
2.458021008,-0.314686052,0.718716505
-0.17455784,-1.247344172,-1.121433408
-0.642099047,0.369802907,0.091025062
1.181769408,-1.963180489,-1.347751309
-1.812351742,0.986440832,-0.055039443
0.585582907,0.601010343,0.797806619
-0.142276978,0.879297205,0.652777357
-1.433016172,-1.260011022,-1.81561575
-0.022413583,-0.762203549,-0.73846291
-0.018082605,1.017817377,0.852255697
-1.333805318,-0.304832354,-0.84050012
-0.269459562,-0.439612518,-0.546437963
1.123623232,-1.07025009,-0.617903716
0.664761931,-0.102848412,0.167930913
1.703357422,-1.561368325,-0.607584775
-0.163610192,-0.158994456,-0.276063296
0.152051669,-1.433623363,-1.229127395
1.603812758,-1.393263054,-0.576782792
-1.207582676,1.205667046,0.605802105
1.965598713,-1.810702822,-0.81254599
0.686639918,1.393766896,1.538803291
-1.145302075,-1.802510556,-2.062174241
2.663632441,1.039813964,2.13243875
0.864798442,-0.172994231,0.204732634
-0.123524568,-0.763646744,-0.773614219
0.366480964,-1.141701765,-0.889053725
0.409434264,-1.148372675,-0.849347985
0.894154164,-0.823465586,-0.215353527
-0.121416584,0.712695288,0.585407282
0.565457544,-2.512134706,-2.007836787
0.382917146,-0.154811579,0.032573892
0.214813212,1.502021692,1.407395747
0.142241156,-0.146086984,-0.074938949
-0.362450253,-0.583562648,-0.605617824
0.441237912,0.312804134,0.480415036
1.66735981,-1.338002076,-0.561847157
1.319687552,-0.526480834,0.117273819
0.704619821,-0.333202902,0.023083752
-0.219302941,0.297589141,0.256444534
-0.561221201,-1.378722721,-1.421655507
0.615104384,-1.972435086,-1.608297474
2.153315582,-0.112093894,0.802235486
0.133359535,-1.195601823,-1.064724605
0.667055166,0.503443843,0.714971857
-0.34818445,-1.443219145,-1.529176229
-1.567008332,-0.041901352,-0.653039469
0.088768228,0.649622876,0.684582916
-1.363276488,0.375052828,-0.184179393
1.904164966,1.753253022,2.375399549
-0.557212224,-0.641258911,-0.759718266
-0.875668767,3.06271498,2.418958679
0.404464776,0.179570805,0.479144744
0.081779351,0.90735486,0.776653766
1.842391175,0.7809649,1.47567594
-0.498288459,1.277531342,0.846899607
-1.007740779,0.045044502,-0.407001691
1.237922812,0.02731502,0.557664178
0.109017258,0.215142973,0.273621288
0.684583789,-2.097637901,-1.689678982
-0.168842112,2.354360962,2.07158392
-0.77231006,0.247904751,-0.136373799
1.270969994,0.533242453,0.937699634
1.456611556,-1.652990569,-0.833471221
1.19391928,-0.007390459,0.590054086
0.791309899,0.823842944,1.145161654
0.462121655,-0.513278991,-0.282457481
0.025759789,-0.843652542,-0.642259768
0.322732795,-1.224105512,-0.940132933
-0.766550483,-0.75295551,-1.000552119
-0.221032641,-1.002831162,-0.997495434
-0.157019644,-0.643270581,-0.576342919
-0.828769485,0.91967299,0.537223063
0.658785827,-1.394789964,-0.945505037
0.15116778,1.280286521,1.23998014
0.474345606,0.468625446,0.71727912
-0.828443992,-1.297522346,-1.53586913
1.222958238,1.225233713,1.626001115
-1.420003969,-0.385471741,-0.873713222
-0.012675236,-0.970087187,-0.789797271
2.457673455,-0.725573717,0.452909218
0.700814099,0.870229249,1.111141316
0.734296099,1.558497626,1.599548296
-1.874813562,-0.092082461,-0.901249331
-1.946592347,-0.740761184,-1.538070268
-0.18755303,0.174259391,0.024016543
-0.980142635,-0.087137237,-0.618637289
-0.216646634,-0.30652662,-0.410745546
2.013779573,-1.79177463,-0.697609888
1.498337596,-0.875596564,-0.205627418
0.690420366,0.109533195,0.36246309
-1.065296274,-0.570261392,-0.963929649
-1.64619307,-1.133872511,-1.803841322
-1.221697358,0.548602354,-0.033187449
0.59067181,1.449272728,1.495209516
0.65497585,-0.388394461,-0.073128952
0.646974563,2.483438662,2.508837274
-1.638900945,0.266309951,-0.467015198
0.07101629,-0.82614029,-0.897403789
0.679670678,0.475890393,0.691869904
0.016788227,0.132608024,0.126799914
2.086386168,-1.639508432,-0.639131143
-0.722824256,-0.836421531,-1.079964877
0.571023042,0.337012855,0.548741403
3.020970537,1.29138461,2.388721408
-0.006245961,-0.349152462,-0.272097062
0.337581724,-0.311311277,-0.181627847
0.547101297,0.998133068,1.084242162
-0.054741428,0.6121209,0.53441894
0.74336968,1.151415627,1.280103209
0.325427757,0.521204972,0.602256725
-1.567711711,1.798975763,0.916195126
-0.04588111,0.815567702,0.804791068
0.537460199,-2.174344296,-1.804749018
0.061965753,-0.316107931,-0.260149792
-0.70398866,0.487919012,0.144535558
0.923451752,0.733175994,1.072143752
-0.363464472,2.264465232,1.896193662
-0.197283623,-0.60401411,-0.619164582
-0.013090868,0.56271991,0.548302112
-1.829170868,-0.388688375,-1.179557009
0.578003764,-1.922258669,-1.512348447
1.001927484,0.195054771,0.62404258
-0.627419793,-1.418010289,-1.476235307
1.39151349,0.299993914,0.815502309
-0.682327168,0.180908449,-0.135889886
-0.317832951,-0.048203175,-0.138237647
0.205711048,-2.760894648,-2.419223367
1.007222027,1.849201175,1.989785815
-0.684371106,0.078122567,-0.153174707
0.437650679,0.858725549,0.85971945
-0.234278311,-1.033236919,-1.100698923
-1.521936902,-0.758694428,-1.368121654
0.059084852,1.413441534,1.33893525
1.027068676,-0.910714615,-0.492772313
-0.262231302,0.553997313,0.355178742
-0.09165501,-0.98583547,-1.005039322
0.608528024,-1.02911495,-0.678438218
1.310203981,-0.416016629,0.218301483
-0.041593811,-0.73064873,-0.695493501
0.919764688,0.007141234,0.413865884
-1.467043333,-0.224171775,-0.617739987
-0.296338391,0.898927917,0.759978719
-1.458401886,-0.721339589,-1.281644482
-0.398503879,0.048876837,-0.132031677
-0.173420154,-1.019440322,-0.9750974
0.482318855,0.910648803,1.055131944
1.416312974,-0.542446506,0.217559232
-0.532997121,-0.246785793,-0.48165045
-0.321853903,1.664499816,1.550809814
1.709675069,0.487424855,1.170577707
-1.676432591,-0.825697939,-1.350408188
1.46855341,-0.508226457,0.182780277
-1.373077355,1.72112468,0.97610451
-0.606793037,-0.388187065,-0.661767903
0.540109512,1.213167313,1.387752655
0.63384531,-0.012213089,0.218167966
-1.492877798,-1.084346468,-1.598913014
-0.890195303,-0.325581232,-0.577369754
1.215843129,-0.127830039,0.406904675
-0.177731512,0.516591749,0.310943275
1.236686408,2.409634783,2.603222911
-1.752220796,-0.725124267,-1.403627327
0.087542913,-1.087875373,-0.95436532
-0.189632918,-2.307135937,-2.151517908
0.120913061,-0.155062226,-0.108789046
-0.051526042,0.713406866,0.587736387
-0.221745918,0.473764399,0.388376694
-0.710495732,0.018753225,-0.326766996
0.292995216,-1.160955177,-0.762186228
-1.613084703,1.159615649,0.237240871
0.452618613,-1.57098653,-1.191156673
-1.217984621,-1.486281522,-1.837652546
0.317530227,-1.640901001,-1.401404282
0.891124238,-1.921043384,-1.173567722
-0.119929623,0.84919762,0.683781666
1.05631049,0.674681745,1.140507819
0.808708294,-1.024111892,-0.529270132
-0.939843616,0.312015966,-0.149463616
-0.193838808,-1.457496291,-1.48994854
0.063037008,1.191240287,1.203172165
0.293119257,-1.082447178,-0.867511952
-0.186827562,0.2691163,0.055141511
-1.233682388,-1.117968948,-1.506066526
0.650362203,0.887304799,1.056454946
0.548080871,0.118272065,0.399755099
-1.787459861,-0.540369883,-1.28984737
1.636325141,0.885303448,1.584556958
0.147756644,0.547603713,0.493096345
1.050221354,0.970468489,1.312734074
-0.056029127,2.067230779,1.861735779
0.523300406,1.14919956,1.27402314
-0.243878875,1.26278596,0.980944983
-0.244787761,-0.119983889,-0.191939278
0.291776746,-0.939701271,-0.809895087
0.831562631,-0.067673897,0.348778792
0.694925221,0.660425653,0.926250747
-0.581008139,2.927020178,2.355457092
0.662362151,0.201436252,0.440572929
1.399213685,0.70789279,1.36752531
-0.00572797,-1.806067294,-1.64113437
-0.734887867,0.202570173,-0.146872842
-0.024231173,0.484991947,0.379434303
-0.097919989,-2.35803681,-2.222743184
-1.451838572,0.719671796,0.066140793
-1.415807804,-0.083751209,-0.586924952
0.14902101,-1.08000212,-0.997970976
-0.465270656,-0.195661478,-0.434185541
-0.641735698,-0.470988358,-0.712807584
-0.068629213,0.29396838,0.296375812
-0.755680128,0.12493547,-0.161371062
-1.094394757,-0.695959939,-1.009511476
0.457393528,-0.625918878,-0.408256116
-0.56597396,-1.811109423,-1.762350225
1.733278716,-0.551752159,0.277971927
0.531757834,-0.532555218,-0.186495496
0.222859476,0.702688329,0.708773452
0.169961613,1.221552718,1.084652153
0.219406655,-1.390603864,-1.164615688
-1.278596426,0.380168411,-0.339694535
0.7355531,1.381439373,1.54849456
1.097357069,-0.850015615,-0.354975537
-1.50801132,0.829404983,0.169600084
1.129367626,2.093504683,2.384396063
0.367406142,0.296987462,0.386947145
-0.527533627,0.593791876,0.301080119
-1.638692653,-0.260190906,-0.991931109
-0.905152607,0.184480939,-0.207584127
0.054910593,0.548945708,0.540568996
0.58971569,0.842457786,1.05291129
-0.616707549,1.623839232,1.214961366
0.682334778,-0.40458847,-0.073201742
0.173425418,0.348274337,0.410044456
0.071538497,-1.186564239,-1.053440354
0.451399071,-0.564618568,-0.287624824
1.061069156,0.361743836,0.771234821
0.301274168,-0.238728897,0.039997681
0.872651897,-0.925355961,-0.469619794
0.126600198,0.01883455,0.08105671
0.629431461,0.502642955,0.771563543
0.718445164,-0.915896112,-0.428970923
-0.741291673,-0.968560869,-1.241886609
0.823119333,0.822734939,1.073997485
0.438702484,-1.138269719,-0.734145505
-1.370070602,-0.632502356,-1.10427604
0.746664314,2.558677755,2.768729572
-0.27813178,0.146899364,0.056600731
-0.356258391,-0.58144294,-0.50650982
-0.872349636,0.272045717,-0.117925177
0.754480782,0.01475118,0.348052625
-0.424289366,2.071008783,1.603750844
-0.655626241,-0.37241021,-0.610924902
-0.180181607,-1.359716332,-1.331912535
0.257032988,-0.272248453,-0.143219375
-1.879058877,-0.517856972,-1.250899374
-0.608174592,1.477312739,1.011263218
-0.562438991,0.754670339,0.403570672
0.621939723,-1.73910804,-1.365810733
-0.613689308,-0.014997333,-0.192787986
0.878640103,0.457800245,0.743408342
-0.44151155,0.433744547,0.246204869
-0.359908668,0.390937776,0.275459698
-1.271601146,1.164061268,0.517993031
0.858833697,0.459216914,0.734132393
-0.117894859,-1.275743824,-1.030037858
0.540347391,-0.432033767,-0.268037667
-1.878299856,-0.88131962,-1.561002887
1.070885922,0.395315205,0.797133554
0.63027207,2.243885732,2.354545993
-0.284611739,-0.672037315,-0.695690952
-0.840223076,0.806283763,0.325972303
0.883827083,0.204419006,0.772338814
-0.154913131,-0.996815682,-0.990122868
0.731163056,-0.766881831,-0.310065344
0.136944919,-0.154863416,-0.014769756
-0.447989716,0.058904161,-0.095846878
0.19517186,0.616741281,0.533255799
-0.799568536,-0.607173786,-0.954715373
-0.333080716,0.223427456,-0.075719038
-0.757572141,0.297760962,-0.024281518
0.590514466,0.193689288,0.534550983
0.713366079,-0.449518703,-0.123265437
1.187804102,-0.899840489,-0.26461139
1.062267695,2.464538849,2.770665106
-1.717599828,0.323906304,-0.506564624
-1.462774907,0.26913078,-0.371797769
-0.973442184,0.915444585,0.349742088
0.528999818,-0.296266089,-0.086888036
0.695449618,-0.433201899,-0.1291399
-0.458844183,-0.756848112,-0.870489257
0.333163034,0.366232854,0.604093583
-0.75796241,-2.954596984,-3.013460333
1.061560952,-1.322916708,-0.727400417
0.224144852,0.068405938,-0.025982344
-0.763160999,-0.443943655,-0.76211261
-0.133370575,-0.485133281,-0.578040122
1.079931669,1.973886218,2.248919848
-0.72093495,-2.145543041,-2.378642606
0.994115289,0.857551381,1.230373166
-1.380679465,-1.041674985,-1.667225322
0.857774323,-0.248365186,0.177210195
0.70359112,0.25361009,0.477708187
-0.213169676,-0.323031159,-0.424985957
0.991196055,-1.072465102,-0.560739512
1.172964451,-0.145601191,0.373186943
0.370489194,0.850951458,0.95275864
-1.141999125,-1.504496,-1.827912751
0.737639385,-1.575612196,-1.094993785
0.442722715,0.521886288,0.707032605
-0.590176517,-0.377979303,-0.622666257
0.310397957,-1.660120862,-1.445349141
0.215565951,-0.273503211,-0.248176491
0.082154146,0.449167914,0.456591464
-0.933365598,0.266844508,-0.201695612
0.755035485,1.213010703,1.457467037
-0.02172219,-0.601749002,-0.579810086
-0.227686703,1.242695505,0.961399905
0.806500232,0.647474611,0.856496169
0.297707413,-0.872049232,-0.73495745
0.903645407,0.410392587,0.767920778
-0.655978558,1.625573056,1.159375475
0.671840111,-1.189434665,-0.724206626
0.886334772,1.673361552,1.886875198
-0.803186813,-0.345433654,-0.654310703
-1.945895573,0.104209136,-0.672060666
-0.677734978,0.894202644,0.541759406
-0.84942066,0.123712724,-0.171243191
-1.561782608,1.017698123,0.247930374
2.298551171,-0.423588744,0.65343399
-0.948187296,0.822792288,0.271629573
-0.869933351,-0.968300539,-1.344387322
-0.638538018,-0.280259606,-0.45812677
0.375660452,0.136291206,0.332913784
-0.581507349,0.691997025,0.378342575
0.096315192,-1.674727963,-1.515407301
-0.007933772,-1.05761613,-0.863395183
0.771916439,1.098844339,1.199525162
-0.953399774,2.087940357,1.424076401
0.750468962,-1.558641815,-1.062080321
-0.872992161,0.36315122,-0.112514056
0.095067574,0.996958929,0.836492599
1.941119527,-0.489408116,0.293460631
1.051517821,-0.044532439,0.436832909
0.03571222,-1.262346708,-1.063871201
1.055556578,-0.608301367,-0.035002742
-0.95792343,-0.521690982,-0.99492863
0.596857255,-0.516701278,-0.2061451
0.579250443,0.435881919,0.646605742
0.258206871,1.292510543,1.314547809
1.093524246,0.45470352,0.795305186
-0.31014328,1.111960138,0.847168107
1.012632392,-0.137962091,0.226295372
0.557234722,-0.161434669,0.145393659
0.306395548,0.512391675,0.571336202
0.940293947,-0.332305237,0.148003654
0.921450407,-0.052953808,0.326053297
1.742150577,1.16240136,1.778405735
-1.627516669,-0.817218266,-1.446495587
0.306839946,0.932952437,0.952385428
1.481853842,-1.327064383,-0.485565404
2.02015419,1.112477425,1.805772326
0.159911462,0.826324365,0.827878701
0.171967683,0.330877496,0.325782818
0.140514329,1.256855338,1.057368818
0.570661498,1.631016116,1.778906377
-0.568791605,-2.161836022,-2.361241392
-0.33436196,-0.094951808,-0.189256366
0.328919043,-0.352990175,-0.165560617
0.433252826,1.07442545,1.133244536
0.998962745,-1.177012422,-0.535661564
-0.274208971,-0.43425411,-0.423820644
0.382622601,-0.666531014,-0.465415382
-1.012719842,-0.267966138,-0.693936879
1.350535626,-0.855864425,-0.189961215
0.82234262,-0.649088753,-0.299170818
1.288714879,0.849856048,1.333567087
0.413646504,1.780239195,1.709647042
-2.867873767,-0.53378892,-1.643859353
0.674986115,-1.24217274,-0.810900377
-0.201191816,2.240589272,1.910261908
0.833954547,-2.655096546,-1.972084732
1.131862965,-0.629601899,-0.032601625
0.113743321,0.588281319,0.725648752
-0.045297978,0.375186913,0.365663684
-1.587540794,1.292069452,0.537182069
0.464060902,-0.613893958,-0.369792088
0.772554947,0.238125285,0.488973483
-0.196529577,-1.391718366,-1.296413218
-0.502421743,0.201382524,-0.033634412
1.824379699,1.264615416,1.981959785
1.308480444,-0.214164932,0.351218015
1.634451692,-0.11800999,0.579512945
-1.049433355,-0.34878914,-0.775688754
0.770198634,0.136058798,0.416644219
1.280501546,-0.013557332,0.560677421
1.449593625,-0.563418131,0.224855421
0.223730801,-0.845992871,-0.641085702
1.383297448,1.183596142,1.687701533
-1.754512927,-0.530978804,-1.202313769
0.423083483,-0.211442798,0.001989571
-0.770891192,1.110701741,0.727670615
2.299276285,-0.413582685,0.644246784
-1.247993064,-1.60302534,-2.038320815
0.928791453,-0.5587483,-0.100264529
-0.101534956,-1.064096488,-0.989044229
0.531416117,2.523616342,2.512114223
1.079365734,-1.332502425,-0.722336164
-1.563120073,-0.269542449,-0.824156607
0.531800689,-0.053425706,0.13877719
2.069747413,-0.682239846,0.294848065
-1.793259825,-0.289784309,-1.029587285
-1.472582165,0.889117552,0.211295909
-0.780578545,-1.898120491,-2.064093588
0.542937681,0.444239413,0.61630387
-0.320132007,0.997340212,0.808032046
0.361765037,-0.59376279,-0.300743649
0.536842173,-2.858172601,-2.372761767
3.101700217,-0.309983458,0.984359014
0.76912601,0.569114004,0.837504069
-0.405534004,0.728487572,0.521851751
0.571929363,1.384731472,1.583173394
0.245284243,-0.677036939,-0.394348201
-0.949237702,-1.203094993,-1.482494046
0.407967483,0.112990426,0.203795416
0.19453994,0.946971939,0.921126485
